TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,WETH/PEPE,AMOUNT
2024-02-12 00:43:00,4.0287743325310467e-10,4.028774333e-10,4.028774333e-10,4.0287743325310467e-10,18822922023.1634,4.012514e-10,1415133374085.0876
2024-02-12 00:53:00,4.0361838271888784e-10,4.036183827e-10,4.036183827e-10,4.0361838271888784e-10,14433716597.17,4.020865e-10,1400699657487.9175
2024-02-12 00:56:00,4.0147327686829916e-10,4.014732769e-10,4.014732769e-10,4.0147327686829916e-10,30000000000.0,4.027287e-10,1883218414924.742
2024-02-12 00:58:00,4.0137681897091516e-10,4.040235469e-10,4.01376819e-10,4.04023546899379e-10,37403717395.8718,4.025352e-10,1392654600657.888
2024-02-12 00:59:00,4.0184396079472167e-10,4.018439608e-10,4.018439608e-10,4.0184396079472167e-10,25000000000.0,4.030879e-10,1816392512056.0125
2024-02-12 01:05:00,4.0423281132928257e-10,4.042328113e-10,4.042328113e-10,4.0423281132928257e-10,79632492.7416648,4.030183e-10,1394139601853.9172
2024-02-12 01:14:00,4.0157195949119897e-10,4.039649035e-10,4.015719595e-10,4.039649035107398e-10,20491859021.4494,4.025388e-10,1395397109372.468
2024-02-12 01:24:00,4.045139009583575e-10,4.04513901e-10,4.04513901e-10,4.045139009583575e-10,14930025375.9385,4.029672e-10,1380467083996.5295
2024-02-12 01:29:00,4.0239527254011775e-10,4.023952725e-10,4.023952725e-10,4.0239527254011775e-10,1240176142.58929,4.036337e-10,1381707260139.119
2024-02-12 02:07:00,4.0234013168992176e-10,4.023401317e-10,4.023401317e-10,4.0234013168992176e-10,1242729622.57055,4.035784e-10,1382949989761.6892
2024-02-12 02:15:00,4.0229084075258224e-10,4.022908408e-10,4.022908408e-10,4.0229084075258224e-10,977187664.909074,4.035231e-10,1383927177426.5984
2024-02-12 02:17:00,4.022158696164725e-10,4.022158696e-10,4.022158696e-10,4.022158696164725e-10,2400150432.31933,4.034795e-10,1386327327858.9175
2024-02-12 02:27:00,4.0461308196275735e-10,4.04613082e-10,4.04613082e-10,4.0461308196275735e-10,1188020319.7337,4.033727e-10,1385139307539.184
2024-02-12 02:32:00,4.0196902482719334e-10,4.019690248e-10,4.019690248e-10,4.0196902482719334e-10,11111111111.0,4.034257e-10,1396250418650.184
2024-02-12 02:37:00,4.0131647879686327e-10,4.013164788e-10,4.00229994e-10,4.0022999402001126e-10,49223473121.1047,4.02117e-10,1445473891771.2888
2024-02-12 02:38:00,3.991886514958257e-10,3.991886515e-10,3.991886515e-10,3.991886514958257e-10,16480320983.0905,4.007527e-10,1461954212754.3792
2024-02-12 03:16:00,4.0125296685385047e-10,4.012529669e-10,4.012529669e-10,4.0125296685385047e-10,996877364.263061,4.000272e-10,1460957335390.1162
2024-02-12 03:18:00,4.0148059086160025e-10,4.014805909e-10,4.014805909e-10,4.0148059086160025e-10,9289862223.33884,4.000711e-10,1451667473166.7773
2024-02-12 03:20:00,4.0192452821904117e-10,4.019245282e-10,4.019245282e-10,4.0192452821904117e-10,10749207399.043,4.004812e-10,1440918265767.7344
2024-02-12 03:27:00,4.0235104505545327e-10,4.023510451e-10,4.023510451e-10,4.0235104505545327e-10,8473253323.53743,4.009564e-10,1432445012444.197
2024-02-12 03:29:00,4.0255269717739935e-10,4.025526972e-10,4.025526972e-10,4.0255269717739935e-10,604961839.619779,4.013316e-10,1431840050604.5771
2024-02-12 03:52:00,4.0263512709769877e-10,4.026351271e-10,4.026351271e-10,4.0263512709769877e-10,3103471972.31395,4.013584e-10,1428736578632.2632
2024-02-12 04:11:00,4.0027986614542254e-10,4.002798661e-10,4.002798661e-10,4.0027986614542254e-10,529031834.107155,4.01496e-10,1429265610466.3704
2024-02-12 04:16:00,4.0021038763641385e-10,4.002103876e-10,4.002103876e-10,4.0021038763641385e-10,25000000000.0,4.014726e-10,1503632990670.6216
2024-02-12 04:22:00,4.0256444818767186e-10,4.025644482e-10,4.025644482e-10,4.0256444818767186e-10,4968148.60081141,4.013566e-10,1431885128874.0312
2024-02-12 04:45:00,4.0014548214115064e-10,4.001454821e-10,4.001454821e-10,4.0014548214115064e-10,332000000.0,4.013568e-10,1432217128874.0312
2024-02-12 05:08:00,4.0012936073213605e-10,4.001293607e-10,4.001293607e-10,4.0012936073213605e-10,400000000.0,4.013421e-10,1432617128874.0312
2024-02-12 05:13:00,4.000944517762405e-10,4.000944518e-10,4.000944518e-10,4.000944517762405e-10,1185224484.21478,4.013245e-10,1433802353358.246
2024-02-12 05:40:00,4.0248082345062515e-10,4.024822035e-10,4.024808235e-10,4.0248220349111476e-10,62114735.0554355,4.012745e-10,1433740238623.1904
2024-02-12 05:48:00,4.0006449183349e-10,4.000644918e-10,4.000644918e-10,4.0006449183349e-10,300000000.0,4.012749e-10,1434040238623.1904
2024-02-12 06:21:00,4.0246996201606237e-10,4.02469962e-10,4.02469962e-10,4.0246996201606237e-10,39754519.6164514,4.012616e-10,1434000484103.574
2024-02-12 06:34:00,4.02482437408621e-10,4.024824374e-10,4.024824374e-10,4.02482437408621e-10,521761896.87203,4.012634e-10,1433478722206.702
2024-02-12 06:38:00,3.9893331311230474e-10,4.010350286e-10,3.969674903e-10,4.010350286063296e-10,142070066572.338,3.987319e-10,1556663400708.6604
2024-02-12 06:39:00,3.9774910420975765e-10,4.001082432e-10,3.960185161e-10,4.0010824321823866e-10,138979413451.185,3.973639e-10,1861521498290.6587
2024-02-12 06:40:00,4.0143191404900956e-10,4.01431914e-10,4.01431914e-10,4.0143191404900956e-10,9360705253.98413,4.000211e-10,1453093734205.0464
2024-02-12 06:47:00,4.0164519655075107e-10,4.016451966e-10,4.016451966e-10,4.0164519655075107e-10,274039011.015517,4.004342e-10,1452819695194.0308
2024-02-12 06:49:00,4.0165135435469675e-10,4.016513544e-10,4.016513544e-10,4.0165135435469675e-10,3983554.35044057,4.004463e-10,1452815711639.6804
2024-02-12 07:06:00,3.99240919015119e-10,3.99240919e-10,3.99240919e-10,3.99240919015119e-10,192701094.720532,4.004464e-10,1453008412734.401
2024-02-12 07:14:00,3.9917372955901947e-10,3.991737296e-10,3.991737296e-10,3.9917372955901947e-10,2868844852.18673,4.00438e-10,1455877257586.5876
2024-02-12 07:28:00,4.017149685480664e-10,4.017149685e-10,4.017149685e-10,4.017149685480664e-10,8971401790.19408,4.003117e-10,1446905855796.3936
2024-02-12 07:35:00,4.023550728201988e-10,4.023550728e-10,4.023550728e-10,4.023550728201988e-10,19882935596.9745,4.00708e-10,1427022920199.419
2024-02-12 07:40:00,4.0038244080874496e-10,4.003824408e-10,4.003824408e-10,4.0038244080874496e-10,57233972.8514262,4.015884e-10,1427080154172.2705
2024-02-12 08:04:00,4.003798565114904e-10,4.003798565e-10,4.003798565e-10,4.003798565114904e-10,60000000.0,4.015859e-10,1427140154172.2705
2024-02-12 08:28:00,4.02793867625619e-10,4.027938676e-10,4.027938676e-10,4.02793867625619e-10,99306377.8150129,4.015832e-10,1427040847794.4553
2024-02-12 09:12:00,4.001287631781867e-10,4.001287632e-10,4.001287632e-10,4.001287631781867e-10,11537046418.1235,4.015876e-10,1438577894212.5789
2024-02-12 09:53:00,3.9957637863856435e-10,3.995763786e-10,3.995763786e-10,3.9957637863856435e-10,13571719384.8237,4.010779e-10,1452149613597.4026
2024-02-12 09:58:00,4.0206099534930254e-10,4.020609953e-10,4.020609953e-10,4.0206099534930254e-10,16970844988.6238,4.004796e-10,1435178768608.7788
2024-02-12 10:04:00,3.996641904892914e-10,3.996641905e-10,3.990042288e-10,3.990042287637759e-10,30055103753.4467,4.012303e-10,1451657196371.3264
2024-02-12 10:34:00,4.0112068983160105e-10,4.011206898e-10,4.011206898e-10,4.0112068983160105e-10,499569548.467138,3.999063e-10,1464734302813.7583
2024-02-12 10:35:00,4.0144468202873927e-10,4.01444682e-10,4.01444682e-10,4.0144468202873927e-10,14145745546.5397,3.999283e-10,1450588557267.2185
2024-02-12 10:36:00,4.0220895027117806e-10,4.022089503e-10,4.022089503e-10,4.0220895027117806e-10,20334631400.9964,4.005526e-10,1430253925866.2222
2024-02-12 10:37:00,4.0307982284054514e-10,4.030798228e-10,4.030798228e-10,4.0307982284054514e-10,18839807512.9123,4.014525e-10,1411414118353.31
2024-02-12 11:01:00,4.0350003819085976e-10,4.035000382e-10,4.035000382e-10,4.0350003819085976e-10,21866436.5809735,4.02289e-10,1411392251916.7288
2024-02-12 11:04:00,4.0079908014428665e-10,4.007990801e-10,4.007990801e-10,4.0079908014428665e-10,12862017197.0548,4.0229e-10,1424254269113.7837
2024-02-12 11:08:00,3.9940330232955387e-10,3.994033023e-10,3.994033023e-10,3.9940330232955387e-10,50555445288.8777,4.017203e-10,1474809714402.6614
2024-02-12 11:09:00,4.0069597242360477e-10,4.006959724e-10,4.006959724e-10,4.0069597242360477e-10,41874095.9214779,3.994929e-10,1474767840306.74
2024-02-12 11:22:00,3.9829279877754905e-10,3.982927988e-10,3.982927988e-10,3.9829279877754905e-10,161061325.942813,3.994948e-10,1474928901632.6829
2024-02-12 11:29:00,4.007393794746228e-10,4.007917106e-10,4.007393795e-10,4.0079171059666046e-10,2370601743.15,3.995865e-10,1472558299889.5327
2024-02-12 11:45:00,4.010110982645848e-10,4.010110983e-10,4.010110983e-10,4.010110982645848e-10,9806850541.65072,3.99592e-10,1462751449347.882
2024-02-12 12:08:00,3.9882301016121367e-10,3.988230102e-10,3.988230102e-10,3.9882301016121367e-10,49391683.0,4.000241e-10,1462330920031.8984
2024-02-12 12:14:00,3.9881616480217934e-10,3.988161648e-10,3.988161648e-10,3.9881616480217934e-10,262940090.97197,4.000219e-10,1462593860122.8704
2024-02-12 12:15:00,4.0129675472507015e-10,4.012967547e-10,4.012967547e-10,4.0129675472507015e-10,3737882208.95944,4.000104e-10,1458855977913.911
2024-02-12 12:39:00,3.9897457156456235e-10,3.989745716e-10,3.989745716e-10,3.9897457156456235e-10,9814083.55728354,4.001753e-10,1459364790015.2964
2024-02-12 13:26:00,3.9897000120764587e-10,3.989700012e-10,3.989700012e-10,3.9897000120764587e-10,198604687.491611,4.001748e-10,1459064388863.1309
2024-02-12 13:46:00,3.9892967684389817e-10,3.989296768e-10,3.989296768e-10,3.9892967684389817e-10,19684106241.0048,4.001661e-10,1879909837567.2913
2024-02-12 14:02:00,4.0129934221342955e-10,4.012993422e-10,4.012993422e-10,4.0129934221342955e-10,65799260.6076999,4.000939e-10,1460638986354.2903
2024-02-12 14:12:00,4.013192668222348e-10,4.013192668e-10,4.013192668e-10,4.013192668222348e-10,834837644.640485,4.000968e-10,1459804148709.65
2024-02-12 14:35:00,4.017749010996896e-10,4.02215853e-10,4.017749011e-10,4.0221585298263297e-10,19886593711.3956,4.010059e-10,1439917554998.2544
2024-02-12 15:11:00,4.022230274778407e-10,4.022230275e-10,4.022230275e-10,4.022230274778407e-10,174032800.754692,4.010125e-10,1439743522197.4995
2024-02-12 15:13:00,4.0293465705536316e-10,4.029346571e-10,4.029346571e-10,4.0293465705536316e-10,31827543399.9505,4.010202e-10,1407915978797.5493
2024-02-12 15:29:00,4.036464331089654e-10,4.036464331e-10,4.036464331e-10,4.036464331089654e-10,123870783.682863,4.024327e-10,1407792108013.8665
2024-02-12 15:44:00,4.036602547201985e-10,4.036602547e-10,4.036602547e-10,4.036602547201985e-10,495466169.04018,4.024382e-10,1407296641844.826
2024-02-12 15:54:00,4.0092751102016676e-10,4.00927511e-10,4.00927511e-10,4.0092751102016676e-10,14724297810.7562,4.024602e-10,1422020939655.5825
2024-02-12 16:02:00,4.0025949791396017e-10,4.002594979e-10,4.002594979e-10,4.0025949791396017e-10,15553035203.1197,4.018077e-10,1437573974858.702
2024-02-12 16:10:00,4.024182484777749e-10,4.024182485e-10,4.024182485e-10,4.024182484777749e-10,4096244255.22472,4.011202e-10,1433477730603.4773
2024-02-12 16:16:00,3.9948427768100374e-10,3.994842777e-10,3.994842777e-10,3.9948427768100374e-10,27902679943.9988,4.013017e-10,1461380410547.476
2024-02-12 16:19:00,4.0155228450451056e-10,4.015522845e-10,4.015522845e-10,4.0155228450451056e-10,12494519098.5911,4.000718e-10,1448885891448.885
2024-02-12 16:20:00,4.018345578678769e-10,4.018345579e-10,4.018345579e-10,4.018345578678769e-10,248858636.077985,4.006235e-10,1448637032812.807
2024-02-12 16:23:00,4.0213229774334277e-10,4.021322977e-10,4.021322977e-10,4.0213229774334277e-10,13173559637.0542,4.006345e-10,1435463473175.7527
2024-02-12 16:36:00,4.0243461513889604e-10,4.024346151e-10,4.024346151e-10,4.0243461513889604e-10,444792752.080285,4.012174e-10,1435018680423.6724
2024-02-12 16:38:00,4.0001497075334715e-10,4.000149708e-10,4.000149708e-10,4.0001497075334715e-10,24540939198.2637,4.012e-10,1435929210396.1304
2024-02-12 16:40:00,3.9944689444936616e-10,4.020355247e-10,3.994468944e-10,4.0203552466336335e-10,58086191656.3382,4.012e-10,1460858105854.829
2024-02-12 16:44:00,4.032023056181299e-10,4.032023056e-10,4.032023056e-10,4.032023056181299e-10,19408320816.5351,4.015618e-10,1408363593381.9556
2024-02-12 16:52:00,4.036371523491218e-10,4.036371523e-10,4.036371523e-10,4.036371523491218e-10,99098905.4580447,4.02424e-10,1408264494476.4976
2024-02-12 16:54:00,4.036487623611342e-10,4.036487624e-10,4.036487624e-10,4.036487623611342e-10,421158234.217266,4.024284e-10,1407843336242.2805
2024-02-12 17:03:00,4.0393459645510284e-10,4.039345965e-10,4.039345965e-10,4.0393459645510284e-10,12378241536.822,4.024471e-10,1395465094705.4585
2024-02-12 17:07:00,4.0178848352211335e-10,4.017884835e-10,4.017884835e-10,4.0178848352211335e-10,50000000.0,4.029985e-10,1395515094705.4585
2024-02-12 17:08:00,4.0451926696593995e-10,4.04519267e-10,4.04519267e-10,4.0451926696593995e-10,13864003127.1767,4.029963e-10,1381651091578.2815
2024-02-12 17:10:00,4.0239889218671274e-10,4.0501239e-10,4.023988922e-10,4.0501238997312157e-10,8891710936.8735,4.036041e-10,1373259380641.408
2024-02-12 17:11:00,4.0277533805242367e-10,4.027753381e-10,4.027753381e-10,4.0277533805242367e-10,150000000.0,4.039906e-10,1373409380641.408
2024-02-12 17:14:00,4.0551901639524976e-10,4.055190164e-10,4.055190164e-10,4.0551901639524976e-10,14302658483.337,4.039839e-10,1359106722158.0713
2024-02-12 17:27:00,4.026119230975222e-10,4.026119231e-10,4.026119231e-10,4.026119230975222e-10,35875472159.6787,4.046181e-10,1394982194317.7498
2024-02-12 17:33:00,4.0444793616988835e-10,4.044479362e-10,4.018703557e-10,4.0187035568294074e-10,25790474032.3013,4.034443e-10,1401981621789.2212
2024-02-12 17:37:00,4.0078768082101716e-10,4.007876808e-10,4.007876808e-10,4.0078768082101716e-10,32552231260.9171,4.027152e-10,1434533853050.138
2024-02-12 17:41:00,4.025084557451017e-10,4.025084557e-10,3.997442262e-10,3.9974422618445875e-10,18522963877.8994,4.013284e-10,1450572397071.1953
2024-02-12 17:42:00,4.018433394303558e-10,4.018433394e-10,4.018433394e-10,4.018433394303558e-10,3247534230.25485,4.00566e-10,1447324862840.9407
2024-02-12 17:46:00,3.9893292935243376e-10,3.989329294e-10,3.989329294e-10,3.9893292935243376e-10,26183820123.0495,4.007095e-10,1473508682963.99
2024-02-12 17:52:00,4.008455675900507e-10,4.008455676e-10,4.008455676e-10,4.008455675900507e-10,3866825843.47597,3.995579e-10,1469641857120.514
2024-02-12 17:53:00,4.009530125462016e-10,4.009530125e-10,4.009530125e-10,4.009530125462016e-10,997623131.598015,3.997281e-10,1468644233988.916
2024-02-12 17:54:00,4.0112383186626195e-10,4.011238319e-10,4.011238319e-10,4.0112383186626195e-10,6731088470.70498,3.997721e-10,1461913145518.2112
2024-02-12 18:02:00,4.016262543945903e-10,4.016262544e-10,4.016262544e-10,4.016262543945903e-10,15971308566.0451,4.000688e-10,1445941836952.166
2024-02-12 18:05:00,4.0200789635839277e-10,4.020078964e-10,4.020078964e-10,4.0200789635839277e-10,1250752788.75003,4.007742e-10,1444691084163.416
2024-02-12 18:06:00,4.029139951869518e-10,4.029139952e-10,4.029139952e-10,4.029139951869518e-10,39510196655.9997,4.008295e-10,1405180887507.4163
2024-02-12 18:09:00,4.040707518187205e-10,4.040707518e-10,4.040707518e-10,4.040707518187205e-10,12374070574.2621,4.025828e-10,1392806816933.154
2024-02-12 18:12:00,4.0515694825314885e-10,4.051569483e-10,4.051569483e-10,4.0515694825314885e-10,36168638417.7234,4.031343e-10,1356638178515.431
2024-02-12 18:13:00,4.0647112859102884e-10,4.064711286e-10,4.064711286e-10,4.0647112859102884e-10,23052870199.3096,4.047437e-10,1333585308316.121
2024-02-12 18:16:00,4.0777719641034106e-10,4.077771964e-10,4.077771964e-10,4.0777719641034106e-10,35849305494.0117,4.057603e-10,1297736002822.1094
2024-02-12 18:18:00,4.093115905043215e-10,4.093115905e-10,4.093115905e-10,4.093115905043215e-10,33004297990.3624,4.073489e-10,1264731704831.7473
2024-02-12 18:20:00,4.1049769873503164e-10,4.11484248e-10,4.104976987e-10,4.1148424799989994e-10,39167884938.8422,4.097397e-10,1225563819892.9048
2024-02-12 18:21:00,4.1244774907281714e-10,4.124477491e-10,4.124477491e-10,4.1244774907281714e-10,17676401470.3145,4.107604e-10,1207887418422.5903
2024-02-12 18:22:00,4.137897837663412e-10,4.137897838e-10,4.137897838e-10,4.137897837663412e-10,34714149163.4169,4.116608e-10,1173173269259.1736
2024-02-12 18:23:00,4.1508698615507746e-10,4.192985481e-10,4.150869862e-10,4.1786965819160137e-10,125154570920.826,4.217337e-10,1139036502741.7986
2024-02-12 18:25:00,4.1418424147260057e-10,4.186695864e-10,4.141842415e-10,4.1582059962872826e-10,119566147763.643,4.198145e-10,1158509149111.993
2024-02-12 18:32:00,4.121241637932022e-10,4.121241638e-10,4.10849795e-10,4.108497949674273e-10,49873011784.2436,4.125116e-10,1208382160896.2366
2024-02-12 18:35:00,4.1339000849945404e-10,4.133900085e-10,4.133900085e-10,4.1339000849945404e-10,19143312276.5698,4.116608e-10,1189238848619.6667
2024-02-12 18:36:00,4.1401753222151957e-10,4.140175322e-10,4.140175322e-10,4.1401753222151957e-10,5313784631.76504,4.126393e-10,1183925063987.9019
2024-02-12 18:40:00,4.1118578677385154e-10,4.111857868e-10,4.111857868e-10,4.1118578677385154e-10,19143312260.6103,4.129116e-10,1203068376248.512
2024-02-12 18:44:00,4.13546366874934e-10,4.135463669e-10,4.135463669e-10,4.13546366874934e-10,14501111294.57,4.11935e-10,1188567264953.942
2024-02-12 18:46:00,4.146165823048667e-10,4.146165823e-10,4.128238409e-10,4.128238409387362e-10,27286608636.3807,4.140699e-10,1161583244729.9714
2024-02-12 18:50:00,4.1209115080141184e-10,4.120911508e-10,4.120911508e-10,4.1209115080141184e-10,28540541855.1781,4.140621e-10,1190123786585.1497
2024-02-12 18:51:00,4.1081189228735575e-10,4.108118923e-10,4.108118923e-10,4.1081189228735575e-10,21711147263.3446,4.126014e-10,1211834933848.494
2024-02-12 18:52:00,4.12794197939533e-10,4.127941979e-10,4.127941979e-10,4.12794197939533e-10,2369461376.89099,4.114953e-10,1209465472471.6033
2024-02-12 18:58:00,4.1036397115532494e-10,4.103639712e-10,4.103639712e-10,4.1036397115532494e-10,687332721.636129,4.116162e-10,1210152805193.2393
2024-02-12 19:00:00,4.1282024407968075e-10,4.128202441e-10,4.128202441e-10,4.1282024407968075e-10,19378894.6029882,4.115812e-10,1210133426298.6365
2024-02-12 19:03:00,4.128221031092771e-10,4.128221031e-10,4.099459512e-10,4.0994595122683206e-10,16015924707.6292,4.115849e-10,1226042767565.92
2024-02-12 19:09:00,4.0917081540067265e-10,4.091708154e-10,4.091708154e-10,4.0917081540067265e-10,14700146433.2444,4.107743e-10,1240742913999.1643
2024-02-12 19:11:00,4.120079900207563e-10,4.1200799e-10,4.1200799e-10,4.120079900207563e-10,29203851520.1349,4.100299e-10,1211539062479.0295
2024-02-12 19:12:00,4.132676290716016e-10,4.132676291e-10,4.132676291e-10,4.132676290716016e-10,20076091374.5411,4.115152e-10,1191462971104.4883
2024-02-12 19:13:00,4.1126547707479446e-10,4.112654771e-10,4.112654771e-10,4.1126547707479446e-10,1490410592.60531,4.12541e-10,1192953381697.0938
2024-02-12 19:23:00,4.1093660064277e-10,4.109366006e-10,4.109366006e-10,4.1093660064277e-10,11448344366.0181,4.124649e-10,1204401726063.112
2024-02-12 19:27:00,4.1061465086165727e-10,4.106146509e-10,4.106146509e-10,4.1061465086165727e-10,1229000000.0,4.118814e-10,1205630726063.112
2024-02-12 19:30:00,4.1306429361758414e-10,4.130642936e-10,4.130642936e-10,4.1306429361758414e-10,242093062.86004,4.118189e-10,1205388633000.2517
2024-02-12 19:32:00,4.1307080218908856e-10,4.130708022e-10,4.130708022e-10,4.1307080218908856e-10,12104462.4154074,4.118312e-10,1205376528537.8364
2024-02-12 19:35:00,4.131330985630867e-10,4.131330986e-10,4.131330986e-10,4.131330985630867e-10,2420527436.50433,4.118318e-10,1202956001101.332
2024-02-12 19:37:00,4.1319540428542807e-10,4.131954043e-10,4.131954043e-10,4.1319540428542807e-10,12100812.226232,4.119555e-10,1202943900289.106
2024-02-12 19:40:00,4.1319602424332935e-10,4.131960242e-10,4.131960242e-10,4.1319602424332935e-10,12100794.0702148,4.119561e-10,1202931799495.0356
2024-02-12 19:42:00,4.1071873182943326e-10,4.107187318e-10,4.107187318e-10,4.1071873182943326e-10,84421164.3400488,4.119567e-10,1203016220659.3755
2024-02-12 19:44:00,4.1029164133584344e-10,4.102916413e-10,4.102916413e-10,4.1029164133584344e-10,16756643826.466,4.119524e-10,1219772864485.8416
2024-02-12 19:47:00,4.123377569606555e-10,4.12337757e-10,4.12337757e-10,4.123377569606555e-10,12125981.4693057,4.111004e-10,1219760738504.3723
2024-02-12 19:48:00,4.123381147384462e-10,4.123381147e-10,4.123381147e-10,4.123381147384462e-10,1884375.88529226,4.11101e-10,1219758854128.4873
2024-02-12 19:49:00,4.0947579126091916e-10,4.094757913e-10,4.094757913e-10,4.0947579126091916e-10,15506403021.7235,4.111011e-10,1235265257150.2107
2024-02-12 19:54:00,4.0858123122052335e-10,4.085812312e-10,4.078864644e-10,4.0788646436237537e-10,27982903703.2218,4.093068e-10,1263248160853.4324
2024-02-12 20:03:00,4.1016239510643677e-10,4.101623951e-10,4.101623951e-10,4.1016239510643677e-10,12190293.5511738,4.089316e-10,1263235970559.881
2024-02-12 20:10:00,4.1016348824958687e-10,4.101634882e-10,4.101634882e-10,4.1016348824958687e-10,36570783.1870018,4.089321e-10,1263199399776.6943
2024-02-12 20:11:00,4.105206225382799e-10,4.105206225e-10,4.105206225e-10,4.105206225382799e-10,15013953731.8996,4.089338e-10,1248185446044.795
2024-02-12 20:15:00,4.109100661491914e-10,4.109100661e-10,4.109100661e-10,4.109100661491914e-10,523228846.67892,4.09664e-10,1247662217198.1155
2024-02-12 20:29:00,4.1092385314275486e-10,4.109238531e-10,4.109238531e-10,4.1092385314275486e-10,19468327.1336424,4.096905e-10,1247642748870.982
2024-02-12 20:37:00,4.1094104053658396e-10,4.109410405e-10,4.109410405e-10,4.1094104053658396e-10,657028559.735599,4.096915e-10,1246985720311.2463
2024-02-12 20:41:00,4.0806806470029906e-10,4.080680647e-10,4.080680647e-10,4.0806806470029906e-10,17241162513.6997,4.097248e-10,1264226882824.9463
2024-02-12 20:44:00,4.1012329427250677e-10,4.101232943e-10,4.101232943e-10,4.1012329427250677e-10,121914557.642213,4.088901e-10,1264104968267.304
2024-02-12 20:45:00,4.1012875974411537e-10,4.101287597e-10,4.101287597e-10,4.1012875974411537e-10,121912932.980354,4.088956e-10,1263983055334.3235
2024-02-12 20:49:00,4.1015335453023175e-10,4.101533545e-10,4.101533545e-10,4.1015335453023175e-10,975244979.912792,4.08901e-10,1263007810354.411
2024-02-12 21:06:00,4.1017576430762587e-10,4.101757643e-10,4.101757643e-10,4.1017576430762587e-10,24379792.445514,4.089446e-10,1262983430561.965
2024-02-12 21:07:00,4.101768574689555e-10,4.101768575e-10,4.101768575e-10,4.101768574689555e-10,24379727.4709894,4.089457e-10,1262959050834.4944
2024-02-12 21:14:00,4.0728921170694964e-10,4.072892117e-10,4.072892117e-10,4.0728921170694964e-10,19410756430.9298,4.089468e-10,1282369807265.4243
2024-02-12 21:17:00,4.0931266780998154e-10,4.093126678e-10,4.093126678e-10,4.0931266780998154e-10,73293602.5667477,4.08083e-10,1282296513662.8574
2024-02-12 21:20:00,4.0640115256803227e-10,4.064011526e-10,4.064011526e-10,4.0640115256803227e-10,20835670093.0825,4.080863e-10,1303132183755.94
2024-02-12 21:28:00,4.083900992299339e-10,4.083900992e-10,4.083900992e-10,4.083900992299339e-10,122431959.281777,4.071622e-10,1303009751796.658
2024-02-12 21:38:00,4.059460588839209e-10,4.059460589e-10,4.059460589e-10,4.059460588839209e-10,3890622.99731298,4.071676e-10,1303013642419.6555
2024-02-12 21:41:00,4.0839810730030464e-10,4.083981073e-10,4.083981073e-10,4.0839810730030464e-10,244859117.151754,4.071674e-10,1302768783302.5037
2024-02-12 21:54:00,4.0562566201477046e-10,4.05625662e-10,4.05625662e-10,4.0562566201477046e-10,15013953735.7454,4.071783e-10,1317782737038.2493
2024-02-12 21:57:00,4.0773878757621565e-10,4.077387876e-10,4.077387876e-10,4.0773878757621565e-10,56408663.3423385,4.065143e-10,1317726328374.9067
2024-02-12 21:58:00,4.044722187225586e-10,4.044722187e-10,4.044722187e-10,4.044722187225586e-10,37543661971.0,4.065168e-10,1355269990345.9067
2024-02-12 22:11:00,4.0608179071677317e-10,4.060857064e-10,4.060817907e-10,4.0608570640666084e-10,177302520.500748,4.048634e-10,1355265065229.7217
2024-02-12 22:12:00,4.0609114491582256e-10,4.060911449e-10,4.060911449e-10,4.0609114491582256e-10,73875041.0482814,4.048712e-10,1355018812784.3577
2024-02-12 22:15:00,4.0365550113741237e-10,4.036555011e-10,4.036555011e-10,4.0365550113741237e-10,199821798.304762,4.048744e-10,1355218634582.6624
2024-02-12 23:27:00,4.0608419431469387e-10,4.060841943e-10,4.060841943e-10,4.0608419431469387e-10,9850174.06735168,4.048657e-10,1355208784408.5952
2024-02-12 23:34:00,4.036413320584886e-10,4.036413321e-10,4.036413321e-10,4.036413320584886e-10,467332895.02631,4.048661e-10,1355676117303.6213
2024-02-13 00:03:00,4.0645131000370326e-10,4.0645131e-10,4.0645131e-10,4.0645131000370326e-10,17529586008.2657,4.048456e-10,1338146531295.3557
2024-02-13 00:08:00,4.068908705964865e-10,4.068908706e-10,4.068908706e-10,4.068908705964865e-10,2334778361.10537,4.056186e-10,1335811752934.2505
2024-02-13 00:12:00,4.0698342231161305e-10,4.070441314e-10,4.069834223e-10,4.0704413143909555e-10,2739535569.45035,4.058031e-10,1333072217364.8
2024-02-13 00:21:00,4.0462000948539976e-10,4.046200095e-10,4.046200095e-10,4.0462000948539976e-10,240187364.0,4.058428e-10,1333312404728.8
2024-02-13 00:32:00,4.070811598544426e-10,4.070811599e-10,4.046652464e-10,4.0466524641413254e-10,1466530210.90306,4.058322e-10,1332059583300.8018
2024-02-13 00:33:00,4.0465636444231924e-10,4.046563644e-10,4.046563644e-10,4.0465636444231924e-10,190591052.771968,4.058781e-10,1332463883136.4788
2024-02-13 00:42:00,4.0710630661544246e-10,4.071063066e-10,4.071063066e-10,4.0710630661544246e-10,687781042.568057,4.058697e-10,1331776102093.9106
2024-02-13 00:58:00,4.0712645465286797e-10,4.071264547e-10,4.071264547e-10,4.0712645465286797e-10,221061537.444766,4.059001e-10,1331555040556.4658
2024-02-13 01:04:00,4.0746165812848014e-10,4.074616581e-10,4.074616581e-10,4.0746165812848014e-10,14886373659.5072,4.059099e-10,1316668666896.9587
